benchmark,cpu_lim,mem_lim,data_size,run_no,exec_time,mem_usage,mem_util
encrypt,80,2048,5000,4,1.10764479637146,18.6171875,0.9090423583984375
encrypt,80,2048,5000,5,1.1695334911346436,18.6171875,0.9090423583984375
encrypt,80,2048,5000,6,1.1607508659362793,18.6171875,0.9090423583984375
encrypt,80,2048,5000,7,1.108022928237915,18.6171875,0.9090423583984375
encrypt,80,2048,5000,8,1.1088025569915771,18.6171875,0.9090423583984375
encrypt,80,2048,5000,9,1.1081554889678955,18.6171875,0.9090423583984375
encrypt,80,2048,5000,10,1.1099131107330322,18.6171875,0.9090423583984375
encrypt,32,2048,10000,1,2.238191843032837,18.34765625,0.8958816528320312
encrypt,32,2048,10000,2,2.197416067123413,18.34765625,0.8958816528320312
encrypt,32,2048,10000,3,2.192077398300171,18.34765625,0.8958816528320312
encrypt,32,2048,10000,4,2.194650173187256,18.34765625,0.8958816528320312
encrypt,32,2048,10000,5,2.1866543292999268,18.34765625,0.8958816528320312
encrypt,32,2048,10000,6,2.1894984245300293,18.34765625,0.8958816528320312
encrypt,32,2048,10000,7,2.191131830215454,18.34765625,0.8958816528320312
encrypt,32,2048,10000,8,2.1979644298553467,18.34765625,0.8958816528320312
encrypt,32,2048,10000,9,2.1944878101348877,18.34765625,0.8958816528320312
encrypt,32,2048,10000,10,2.1914453506469727,18.34765625,0.8958816528320312
encrypt,16,2048,50000,1,10.890666246414185,18.26953125,0.8920669555664062
encrypt,16,2048,50000,2,10.965805530548096,18.26953125,0.8920669555664062
encrypt,16,2048,50000,3,11.021312952041626,18.26953125,0.8920669555664062
encrypt,16,2048,50000,4,10.951439142227173,18.26953125,0.8920669555664062
encrypt,16,2048,50000,5,10.897603511810303,18.26953125,0.8920669555664062
encrypt,16,2048,50000,6,10.898802280426025,18.26953125,0.8920669555664062
encrypt,16,2048,50000,7,10.873970746994019,18.26953125,0.8920669555664062
encrypt,16,2048,50000,8,10.925479173660278,18.26953125,0.8920669555664062
encrypt,16,2048,50000,9,10.909732580184937,18.26953125,0.8920669555664062
encrypt,16,2048,50000,10,10.894533157348633,18.26953125,0.8920669555664062
encrypt,48,2048,10000,1,2.217168092727661,18.53515625,0.9050369262695312
encrypt,48,2048,10000,2,2.1795296669006348,18.53515625,0.9050369262695312
encrypt,48,2048,10000,3,2.180677652359009,18.53515625,0.9050369262695312
encrypt,48,2048,10000,4,2.1763505935668945,18.53515625,0.9050369262695312
encrypt,48,2048,10000,5,2.183699369430542,18.53515625,0.9050369262695312
encrypt,48,2048,10000,6,2.176041603088379,18.53515625,0.9050369262695312
encrypt,48,2048,10000,7,2.1826281547546387,18.53515625,0.9050369262695312
encrypt,48,2048,10000,8,2.1980702877044678,18.53515625,0.9050369262695312
encrypt,48,2048,10000,9,2.179636240005493,18.53515625,0.9050369262695312
encrypt,48,2048,10000,10,2.186676502227783,18.53515625,0.9050369262695312
encrypt,80,2048,50000,1,10.883050680160522,18.88671875,0.9222030639648438
encrypt,80,2048,50000,2,10.910411596298218,18.88671875,0.9222030639648438
encrypt,80,2048,50000,3,10.886284589767456,18.88671875,0.9222030639648438
encrypt,80,2048,50000,4,10.877616167068481,18.88671875,0.9222030639648438
encrypt,80,2048,50000,5,10.872262239456177,18.88671875,0.9222030639648438
encrypt,80,2048,50000,6,10.862565517425537,18.88671875,0.9222030639648438
encrypt,80,2048,50000,7,10.855514764785767,18.88671875,0.9222030639648438
encrypt,80,2048,50000,8,10.892194271087646,18.88671875,0.9222030639648438
encrypt,80,2048,50000,9,10.87045693397522,18.88671875,0.9222030639648438
encrypt,80,2048,50000,10,10.878638744354248,18.88671875,0.9222030639648438
encrypt,48,2048,500,1,0.12378931045532227,18.21484375,0.8893966674804688
encrypt,48,2048,500,2,0.12752795219421387,18.21484375,0.8893966674804688
encrypt,48,2048,500,3,0.12763047218322754,18.21484375,0.8893966674804688
encrypt,48,2048,500,4,0.12656617164611816,18.21484375,0.8893966674804688
encrypt,48,2048,500,5,0.12453579902648926,18.21484375,0.8893966674804688
encrypt,48,2048,500,6,0.12783217430114746,18.21484375,0.8893966674804688
encrypt,48,2048,500,7,0.12432312965393066,18.21484375,0.8893966674804688
encrypt,48,2048,500,8,0.12910223007202148,18.21484375,0.8893966674804688
encrypt,48,2048,500,9,0.12775635719299316,18.21484375,0.8893966674804688
encrypt,48,2048,500,10,0.1264188289642334,18.21484375,0.8893966674804688
encrypt,32,2048,1000,1,0.23307275772094727,19.0703125,0.9311676025390625
encrypt,32,2048,1000,2,0.23524737358093262,19.0703125,0.9311676025390625
encrypt,32,2048,1000,3,0.23502302169799805,19.0703125,0.9311676025390625
encrypt,32,2048,1000,4,0.23443078994750977,19.0703125,0.9311676025390625
encrypt,32,2048,1000,5,0.23522305488586426,19.0703125,0.9311676025390625
encrypt,32,2048,1000,6,0.23672080039978027,19.0703125,0.9311676025390625
encrypt,32,2048,1000,7,0.23479294776916504,19.0703125,0.9311676025390625
encrypt,32,2048,1000,8,0.23122477531433105,19.0703125,0.9311676025390625
encrypt,32,2048,1000,9,0.2343740463256836,19.0703125,0.9311676025390625
encrypt,32,2048,1000,10,0.2354285717010498,19.0703125,0.9311676025390625
encrypt,64,2048,20000,1,4.450751066207886,18.7265625,0.9143829345703125
encrypt,64,2048,20000,2,4.46614408493042,18.7265625,0.9143829345703125
encrypt,64,2048,20000,3,4.386312246322632,18.7265625,0.9143829345703125
encrypt,64,2048,20000,4,4.397988796234131,18.7265625,0.9143829345703125
encrypt,64,2048,20000,5,4.386550426483154,18.7265625,0.9143829345703125
encrypt,64,2048,20000,6,4.385549783706665,18.7265625,0.9143829345703125
encrypt,64,2048,20000,7,4.372387170791626,18.7265625,0.9143829345703125
encrypt,64,2048,20000,8,4.387049198150635,18.7265625,0.9143829345703125
encrypt,64,2048,20000,9,4.3776466846466064,18.7265625,0.9143829345703125
encrypt,64,2048,20000,10,4.401160001754761,18.7265625,0.9143829345703125
encrypt,80,2048,1000,1,0.23451471328735352,18.8671875,0.9212493896484375
encrypt,80,2048,1000,2,0.23760056495666504,18.8671875,0.9212493896484375
encrypt,80,2048,1000,3,0.23572063446044922,18.8671875,0.9212493896484375
encrypt,80,2048,1000,4,0.23647212982177734,18.8671875,0.9212493896484375
encrypt,80,2048,1000,5,0.23375368118286133,18.8671875,0.9212493896484375
encrypt,80,2048,1000,6,0.2387990951538086,18.8671875,0.9212493896484375
encrypt,80,2048,1000,7,0.23655986785888672,18.8671875,0.9212493896484375
encrypt,80,2048,1000,8,0.2351551055908203,18.8671875,0.9212493896484375
encrypt,80,2048,1000,9,0.23612356185913086,18.8671875,0.9212493896484375
encrypt,80,2048,1000,10,0.2355337142944336,18.8671875,0.9212493896484375
encrypt,80,2048,35000,1,7.69406270980835,18.7578125,0.9159088134765625
encrypt,80,2048,35000,2,7.631514549255371,18.7578125,0.9159088134765625
encrypt,80,2048,35000,3,7.643665313720703,18.7578125,0.9159088134765625
encrypt,80,2048,35000,4,7.6477015018463135,18.7578125,0.9159088134765625
encrypt,80,2048,35000,5,7.6548779010772705,18.7578125,0.9159088134765625
encrypt,80,2048,35000,6,7.644859552383423,18.7578125,0.9159088134765625
encrypt,80,2048,35000,7,7.643733263015747,18.7578125,0.9159088134765625
encrypt,80,2048,35000,8,7.6305506229400635,18.7578125,0.9159088134765625
encrypt,80,2048,35000,9,7.665113210678101,18.7578125,0.9159088134765625
encrypt,80,2048,35000,10,7.635035991668701,18.7578125,0.9159088134765625
encrypt,64,2048,50000,1,10.94480299949646,18.8828125,0.9220123291015625
encrypt,64,2048,50000,2,10.906733751296997,18.8828125,0.9220123291015625
encrypt,64,2048,50000,3,10.904170989990234,18.8828125,0.9220123291015625
encrypt,64,2048,50000,4,10.892096281051636,18.8828125,0.9220123291015625
encrypt,64,2048,50000,5,11.056288480758667,18.8828125,0.9220123291015625
encrypt,64,2048,50000,6,10.938625574111938,18.8828125,0.9220123291015625
encrypt,64,2048,50000,7,10.881977319717407,18.8828125,0.9220123291015625
encrypt,64,2048,50000,8,10.912193059921265,18.8828125,0.9220123291015625
encrypt,64,2048,50000,9,10.955718755722046,18.8828125,0.9220123291015625
encrypt,64,2048,50000,10,10.955023527145386,18.8828125,0.9220123291015625
encrypt,48,2048,1000,1,0.23350858688354492,18.8671875,0.9212493896484375
encrypt,48,2048,1000,2,0.24060654640197754,18.8671875,0.9212493896484375
encrypt,48,2048,1000,3,0.23573613166809082,18.8671875,0.9212493896484375
encrypt,48,2048,1000,4,0.23674225807189941,18.8671875,0.9212493896484375
encrypt,48,2048,1000,5,0.23471283912658691,18.8671875,0.9212493896484375
encrypt,48,2048,1000,6,0.23293280601501465,18.8671875,0.9212493896484375
encrypt,48,2048,1000,7,0.2352924346923828,18.8671875,0.9212493896484375
encrypt,48,2048,1000,8,0.23723053932189941,18.8671875,0.9212493896484375
encrypt,48,2048,1000,9,0.23291778564453125,18.8671875,0.9212493896484375
encrypt,48,2048,1000,10,0.23740053176879883,18.8671875,0.9212493896484375
encrypt,32,2048,20000,1,4.405178785324097,18.3203125,0.8945465087890625
encrypt,32,2048,20000,2,4.367782354354858,18.3203125,0.8945465087890625
encrypt,32,2048,20000,3,4.357756853103638,18.3203125,0.8945465087890625
encrypt,32,2048,20000,4,4.408434867858887,18.3203125,0.8945465087890625
encrypt,32,2048,20000,5,4.3577258586883545,18.3203125,0.8945465087890625
encrypt,32,2048,20000,6,4.342637300491333,18.3203125,0.8945465087890625
encrypt,32,2048,20000,7,4.363246917724609,18.3203125,0.8945465087890625
encrypt,32,2048,20000,8,4.355869293212891,18.3203125,0.8945465087890625
encrypt,32,2048,20000,9,4.36591100692749,18.3203125,0.8945465087890625
encrypt,32,2048,20000,10,4.350498676300049,18.3203125,0.8945465087890625
encrypt,64,2048,35000,1,7.698256969451904,18.8515625,0.9204864501953125
encrypt,64,2048,35000,2,7.671214818954468,18.8515625,0.9204864501953125
encrypt,64,2048,35000,3,7.750862121582031,18.8515625,0.9204864501953125
encrypt,64,2048,35000,4,7.681050539016724,18.8515625,0.9204864501953125
encrypt,64,2048,35000,5,7.663465738296509,18.8515625,0.9204864501953125
encrypt,64,2048,35000,6,7.668037414550781,18.8515625,0.9204864501953125
encrypt,64,2048,35000,7,7.668808460235596,18.8515625,0.9204864501953125
encrypt,64,2048,35000,8,7.668456077575684,18.8515625,0.9204864501953125
encrypt,64,2048,35000,9,7.65864896774292,18.8515625,0.9204864501953125
encrypt,64,2048,35000,10,7.680158376693726,18.8515625,0.9204864501953125
encrypt,64,2048,10000,1,2.2204723358154297,18.546875,0.905609130859375
encrypt,64,2048,10000,2,2.1881706714630127,18.546875,0.905609130859375
encrypt,64,2048,10000,3,2.1943390369415283,18.546875,0.905609130859375
encrypt,64,2048,10000,4,2.1864993572235107,18.546875,0.905609130859375
encrypt,64,2048,10000,5,2.1862926483154297,18.546875,0.905609130859375
encrypt,64,2048,10000,6,2.1979963779449463,18.546875,0.905609130859375
encrypt,64,2048,10000,7,2.1932995319366455,18.546875,0.905609130859375
encrypt,64,2048,10000,8,2.186713933944702,18.546875,0.905609130859375
encrypt,64,2048,10000,9,2.191650629043579,18.546875,0.905609130859375
encrypt,64,2048,10000,10,2.1858420372009277,18.546875,0.905609130859375
encrypt,96,2048,10000,1,2.2190358638763428,18.546875,0.905609130859375
encrypt,96,2048,10000,2,2.2255547046661377,18.546875,0.905609130859375
encrypt,96,2048,10000,3,2.181515693664551,18.546875,0.905609130859375
encrypt,96,2048,10000,4,2.18349027633667,18.546875,0.905609130859375
encrypt,96,2048,10000,5,2.18083119392395,18.546875,0.905609130859375
encrypt,96,2048,10000,6,2.180936574935913,18.546875,0.905609130859375
encrypt,96,2048,10000,7,2.1808581352233887,18.546875,0.905609130859375
encrypt,96,2048,10000,8,2.191556930541992,18.546875,0.905609130859375
encrypt,96,2048,10000,9,2.1868350505828857,18.546875,0.905609130859375
encrypt,96,2048,10000,10,2.181873083114624,18.546875,0.905609130859375
encrypt,64,2048,500,1,0.1213688850402832,18.43359375,0.9000778198242188
encrypt,64,2048,500,2,0.12193012237548828,18.43359375,0.9000778198242188
encrypt,64,2048,500,3,0.12814593315124512,18.43359375,0.9000778198242188
encrypt,64,2048,500,4,0.12660837173461914,18.43359375,0.9000778198242188
encrypt,64,2048,500,5,0.12840580940246582,18.43359375,0.9000778198242188
encrypt,64,2048,500,6,0.12778973579406738,18.43359375,0.9000778198242188
encrypt,64,2048,500,7,0.12658166885375977,18.43359375,0.9000778198242188
encrypt,64,2048,500,8,0.12996268272399902,18.43359375,0.9000778198242188
encrypt,64,2048,500,9,0.1262810230255127,18.43359375,0.9000778198242188
encrypt,64,2048,500,10,0.1320655345916748,18.43359375,0.9000778198242188
encrypt,80,2048,20000,1,4.579653978347778,18.7421875,0.9151458740234375
encrypt,80,2048,20000,2,4.36214280128479,18.7421875,0.9151458740234375
encrypt,80,2048,20000,3,4.358243227005005,18.7421875,0.9151458740234375
encrypt,80,2048,20000,4,4.380649089813232,18.7421875,0.9151458740234375
encrypt,80,2048,20000,5,4.45825457572937,18.7421875,0.9151458740234375
encrypt,80,2048,20000,6,4.3736817836761475,18.7421875,0.9151458740234375
encrypt,80,2048,20000,7,4.355779409408569,18.7421875,0.9151458740234375
encrypt,80,2048,20000,8,4.359949588775635,18.7421875,0.9151458740234375
encrypt,80,2048,20000,9,4.379482269287109,18.7421875,0.9151458740234375
encrypt,80,2048,20000,10,4.367908239364624,18.7421875,0.9151458740234375
encrypt,64,2048,5000,1,1.1268105506896973,18.796875,0.917816162109375
encrypt,64,2048,5000,2,1.1081452369689941,18.796875,0.917816162109375
encrypt,64,2048,5000,3,1.1054551601409912,18.796875,0.917816162109375
encrypt,64,2048,5000,4,1.1099889278411865,18.796875,0.917816162109375
encrypt,64,2048,5000,5,1.1095530986785889,18.796875,0.917816162109375
encrypt,64,2048,5000,6,1.1070263385772705,18.796875,0.917816162109375
encrypt,64,2048,5000,7,1.106652021408081,18.796875,0.917816162109375
encrypt,64,2048,5000,8,1.1106703281402588,18.796875,0.917816162109375
encrypt,64,2048,5000,9,1.1075468063354492,18.796875,0.917816162109375
encrypt,64,2048,5000,10,1.1069841384887695,18.796875,0.917816162109375
encrypt,32,2048,5000,1,1.127216100692749,18.9140625,0.9235382080078125
encrypt,32,2048,5000,2,1.1122198104858398,18.9140625,0.9235382080078125
encrypt,32,2048,5000,3,1.1154425144195557,18.9140625,0.9235382080078125
encrypt,32,2048,5000,4,1.1200568675994873,18.9140625,0.9235382080078125
encrypt,32,2048,5000,5,1.1193981170654297,18.9140625,0.9235382080078125
encrypt,32,2048,5000,6,1.1115398406982422,18.9140625,0.9235382080078125
encrypt,32,2048,5000,7,1.116257905960083,18.9140625,0.9235382080078125
encrypt,32,2048,5000,8,1.1141326427459717,18.9140625,0.9235382080078125
encrypt,32,2048,5000,9,1.1129846572875977,18.9140625,0.9235382080078125
encrypt,32,2048,5000,10,1.1123886108398438,18.9140625,0.9235382080078125
encrypt,32,2048,500,1,0.12447428703308105,18.28515625,0.8928298950195312
encrypt,32,2048,500,2,0.12674546241760254,18.28515625,0.8928298950195312
encrypt,32,2048,500,3,0.1276252269744873,18.28515625,0.8928298950195312
encrypt,32,2048,500,4,0.12847423553466797,18.28515625,0.8928298950195312
encrypt,32,2048,500,5,0.12634015083312988,18.28515625,0.8928298950195312
encrypt,32,2048,500,6,0.12469053268432617,18.28515625,0.8928298950195312
encrypt,32,2048,500,7,0.1233518123626709,18.28515625,0.8928298950195312
encrypt,32,2048,500,8,0.12726545333862305,18.28515625,0.8928298950195312
encrypt,32,2048,500,9,0.12426352500915527,18.28515625,0.8928298950195312
encrypt,32,2048,500,10,0.12386727333068848,18.28515625,0.8928298950195312
encrypt,16,2048,500,1,0.12249135971069336,18.70703125,0.9134292602539062
encrypt,16,2048,500,2,0.12842321395874023,18.70703125,0.9134292602539062
encrypt,16,2048,500,3,0.12591290473937988,18.70703125,0.9134292602539062
encrypt,16,2048,500,4,0.12581110000610352,18.70703125,0.9134292602539062
encrypt,16,2048,500,5,0.13027262687683105,18.70703125,0.9134292602539062
encrypt,16,2048,500,6,0.12420034408569336,18.70703125,0.9134292602539062
encrypt,16,2048,500,7,0.13707256317138672,18.70703125,0.9134292602539062
encrypt,16,2048,500,8,0.128950834274292,18.70703125,0.9134292602539062
encrypt,16,2048,500,9,0.1239926815032959,18.70703125,0.9134292602539062
encrypt,16,2048,500,10,0.12675094604492188,18.70703125,0.9134292602539062
encrypt,96,2048,1000,1,0.23224973678588867,18.65234375,0.9107589721679688
encrypt,96,2048,1000,2,0.23477458953857422,18.65234375,0.9107589721679688
encrypt,96,2048,1000,3,0.23536467552185059,18.65234375,0.9107589721679688
encrypt,96,2048,1000,4,0.23216509819030762,18.65234375,0.9107589721679688
encrypt,96,2048,1000,5,0.23238897323608398,18.65234375,0.9107589721679688
encrypt,96,2048,1000,6,0.23783278465270996,18.65234375,0.9107589721679688
encrypt,96,2048,1000,7,0.23484039306640625,18.65234375,0.9107589721679688
encrypt,96,2048,1000,8,0.2341907024383545,18.65234375,0.9107589721679688
encrypt,96,2048,1000,9,0.23261213302612305,18.65234375,0.9107589721679688
encrypt,96,2048,1000,10,0.23502206802368164,18.65234375,0.9107589721679688
encrypt,96,2048,50000,1,10.985878229141235,18.26171875,0.8916854858398438
encrypt,96,2048,50000,2,10.980526208877563,18.26171875,0.8916854858398438
encrypt,96,2048,50000,3,11.121535539627075,18.26171875,0.8916854858398438
encrypt,96,2048,50000,4,10.97253704071045,18.26171875,0.8916854858398438
encrypt,96,2048,50000,5,10.939621448516846,18.26171875,0.8916854858398438
encrypt,96,2048,50000,6,10.988212823867798,18.26171875,0.8916854858398438
encrypt,96,2048,50000,7,10.94537615776062,18.26171875,0.8916854858398438
encrypt,96,2048,50000,8,11.071213245391846,18.26171875,0.8916854858398438
encrypt,96,2048,50000,9,11.00401496887207,18.26171875,0.8916854858398438
encrypt,96,2048,50000,10,11.043543577194214,18.26171875,0.8916854858398438
encrypt,80,2048,10000,1,2.21939754486084,18.484375,0.902557373046875
encrypt,80,2048,10000,2,2.1867587566375732,18.484375,0.902557373046875
encrypt,80,2048,10000,3,2.185396194458008,18.484375,0.902557373046875
encrypt,80,2048,10000,4,2.1900668144226074,18.484375,0.902557373046875
encrypt,80,2048,10000,5,2.1833717823028564,18.484375,0.902557373046875
encrypt,80,2048,10000,6,2.19118332862854,18.484375,0.902557373046875
encrypt,80,2048,10000,7,2.18796443939209,18.484375,0.902557373046875
encrypt,80,2048,10000,8,2.191419839859009,18.484375,0.902557373046875
encrypt,80,2048,10000,9,2.200740337371826,18.484375,0.902557373046875
encrypt,80,2048,10000,10,2.190579652786255,18.484375,0.902557373046875
encrypt,48,2048,50000,1,11.745006322860718,18.796875,0.917816162109375
encrypt,48,2048,50000,2,11.77737021446228,18.796875,0.917816162109375
encrypt,48,2048,50000,3,11.754432678222656,18.796875,0.917816162109375
encrypt,48,2048,50000,4,11.783917903900146,18.796875,0.917816162109375
encrypt,48,2048,50000,5,11.798001050949097,18.796875,0.917816162109375
