,benchmark,cpu_lim,mem_lim,data_size,exec_time,mem_usage,mem_util
118,matmult,32,2048,1000,0.013027667999267578,56.3125,2.7496337890625
119,matmult,32,2048,1000,0.013465404510498047,56.3125,2.7496337890625
120,matmult,32,2048,500,0.005510091781616211,37.0859375,1.8108367919921875
121,matmult,32,2048,500,0.004528999328613281,37.0859375,1.8108367919921875
122,matmult,32,2048,500,0.00542902946472168,37.0859375,1.8108367919921875
123,matmult,32,2048,500,0.005717754364013672,37.0859375,1.8108367919921875
124,matmult,32,2048,500,0.004479646682739258,37.0859375,1.8108367919921875
125,matmult,32,2048,500,0.003551006317138672,37.0859375,1.8108367919921875
126,matmult,32,2048,500,0.0035829544067382812,37.0859375,1.8108367919921875
127,matmult,32,2048,500,0.0042040348052978516,37.0859375,1.8108367919921875
128,matmult,32,2048,500,0.004083871841430664,37.0859375,1.8108367919921875
129,matmult,32,2048,500,0.003789663314819336,37.0859375,1.8108367919921875
130,matmult,96,2048,5000,0.7194900512695312,621.1640625,30.330276489257812
131,matmult,96,2048,5000,0.6967098712921143,621.1640625,30.330276489257812
132,matmult,96,2048,5000,0.8299670219421387,621.1640625,30.330276489257812
133,matmult,96,2048,5000,0.8786091804504395,621.1640625,30.330276489257812
134,matmult,96,2048,5000,0.8811070919036865,621.1640625,30.330276489257812
135,matmult,96,2048,5000,1.0638763904571533,621.1640625,30.330276489257812
136,matmult,96,2048,5000,1.2614192962646484,621.5625,30.3497314453125
137,matmult,96,2048,5000,1.303229570388794,621.5625,30.3497314453125
138,matmult,96,2048,5000,1.409400463104248,621.5625,30.3497314453125
139,matmult,96,2048,5000,1.7044157981872559,621.5625,30.3497314453125
140,matmult,48,2048,3000,0.44313645362854004,245.4609375,11.985397338867188
141,matmult,48,2048,3000,0.38315248489379883,246.58203125,12.040138244628906
142,matmult,48,2048,3000,0.2668168544769287,246.609375,12.041473388671875
143,matmult,48,2048,3000,0.2880859375,246.81640625,12.051582336425781
144,matmult,48,2048,3000,0.34509849548339844,249.3671875,12.176132202148438
145,matmult,48,2048,3000,0.27069735527038574,249.3671875,12.176132202148438
146,matmult,48,2048,3000,0.27068614959716797,250.20703125,12.217140197753906
147,matmult,48,2048,3000,0.26328182220458984,250.20703125,12.217140197753906
148,matmult,48,2048,3000,0.293182373046875,250.20703125,12.217140197753906
149,matmult,48,2048,3000,0.26920580863952637,250.20703125,12.217140197753906
150,matmult,64,2048,6000,0.8411056995391846,876.8515625,42.81501770019531
151,matmult,64,2048,6000,0.8925182819366455,876.8515625,42.81501770019531
152,matmult,64,2048,6000,1.081430196762085,878.7109375,42.90580749511719
153,matmult,64,2048,6000,1.147104024887085,878.7109375,42.90580749511719
154,matmult,64,2048,6000,1.0846567153930664,878.7109375,42.90580749511719
155,matmult,64,2048,6000,1.0848755836486816,878.7109375,42.90580749511719
156,matmult,64,2048,6000,1.0746262073516846,878.7109375,42.90580749511719
157,matmult,64,2048,6000,1.2857840061187744,878.7109375,42.90580749511719
158,matmult,64,2048,6000,1.2724685668945312,878.7109375,42.90580749511719
159,matmult,64,2048,6000,1.337585210800171,878.7109375,42.90580749511719
160,matmult,64,2048,500,0.00380706787109375,38.6015625,1.8848419189453125
161,matmult,64,2048,500,0.0032227039337158203,38.6015625,1.8848419189453125
162,matmult,64,2048,500,0.003859281539916992,38.6015625,1.8848419189453125
163,matmult,64,2048,500,0.003832101821899414,38.6015625,1.8848419189453125
164,matmult,64,2048,500,0.004724740982055664,38.6015625,1.8848419189453125
165,matmult,64,2048,500,0.00424957275390625,38.6015625,1.8848419189453125
166,matmult,64,2048,500,0.003826141357421875,38.6015625,1.8848419189453125
167,matmult,64,2048,500,0.008455991744995117,38.6015625,1.8848419189453125
168,matmult,64,2048,500,0.004037618637084961,38.6015625,1.8848419189453125
169,matmult,64,2048,500,0.005049943923950195,38.6015625,1.8848419189453125
170,matmult,80,2048,4000,0.4554715156555176,410.921875,20.064544677734375
171,matmult,80,2048,4000,0.5397539138793945,412.6015625,20.146560668945312
172,matmult,80,2048,4000,0.48328089714050293,412.6015625,20.146560668945312
173,matmult,80,2048,4000,0.4278075695037842,412.6015625,20.146560668945312
174,matmult,80,2048,4000,0.6434094905853271,412.6015625,20.146560668945312
175,matmult,80,2048,4000,1.0241804122924805,412.6015625,20.146560668945312
176,matmult,80,2048,4000,0.552534818649292,412.6015625,20.146560668945312
177,matmult,80,2048,4000,0.6264140605926514,412.6015625,20.146560668945312
178,matmult,80,2048,4000,0.726149320602417,412.6015625,20.146560668945312
179,matmult,80,2048,4000,0.7591195106506348,412.6015625,20.146560668945312
180,matmult,80,2048,500,0.0025649070739746094,35.1796875,1.7177581787109375
181,matmult,80,2048,500,0.0033500194549560547,35.1796875,1.7177581787109375
182,matmult,80,2048,500,0.004238128662109375,35.1796875,1.7177581787109375
183,matmult,80,2048,500,0.003258943557739258,35.1796875,1.7177581787109375
184,matmult,80,2048,500,0.0039081573486328125,35.1796875,1.7177581787109375
185,matmult,80,2048,500,0.004177570343017578,35.1796875,1.7177581787109375
186,matmult,80,2048,500,0.00395965576171875,35.1796875,1.7177581787109375
187,matmult,80,2048,500,0.0041961669921875,35.1796875,1.7177581787109375
188,matmult,80,2048,500,0.0047779083251953125,35.1796875,1.7177581787109375
189,matmult,80,2048,500,0.003556966781616211,35.1796875,1.7177581787109375
190,matmult,32,2048,4000,0.5313525199890137,408.95703125,19.968605041503906
191,matmult,32,2048,4000,0.6286699771881104,410.765625,20.056915283203125
192,matmult,32,2048,4000,0.5427179336547852,411.98828125,20.116615295410156
193,matmult,32,2048,4000,0.5009682178497314,411.98828125,20.116615295410156
194,matmult,32,2048,4000,0.47941088676452637,411.98828125,20.116615295410156
195,matmult,32,2048,4000,0.47882747650146484,411.98828125,20.116615295410156
196,matmult,32,2048,4000,0.5193712711334229,411.98828125,20.116615295410156
197,matmult,32,2048,4000,0.6149442195892334,411.98828125,20.116615295410156
198,matmult,32,2048,4000,0.4741947650909424,411.98828125,20.116615295410156
199,matmult,32,2048,4000,0.5923624038696289,411.98828125,20.116615295410156
200,matmult,80,2048,7000,1.1719489097595215,1177.6953125,57.50465393066406
201,matmult,80,2048,7000,1.2482120990753174,1177.9921875,57.51914978027344
202,matmult,80,2048,7000,1.527414321899414,1178.8203125,57.55958557128906
203,matmult,80,2048,7000,1.7546534538269043,1178.8203125,57.55958557128906
204,matmult,80,2048,7000,1.7543292045593262,1179.16796875,57.576560974121094
205,matmult,80,2048,7000,1.8097989559173584,1179.16796875,57.576560974121094
206,matmult,80,2048,7000,1.9030439853668213,1179.16796875,57.576560974121094
207,matmult,80,2048,7000,1.5751745700836182,1179.16796875,57.576560974121094
208,matmult,80,2048,7000,1.960392713546753,1179.27734375,57.58190155029297
209,matmult,80,2048,7000,2.9146504402160645,1179.27734375,57.58190155029297
210,matmult,80,2048,2000,0.0788717269897461,130.4921875,6.3716888427734375
211,matmult,80,2048,2000,0.05507254600524902,131.4765625,6.4197540283203125
212,matmult,80,2048,2000,0.08916807174682617,132.234375,6.456756591796875
213,matmult,80,2048,2000,0.17504262924194336,132.234375,6.456756591796875
214,matmult,80,2048,2000,0.15469026565551758,132.234375,6.456756591796875
215,matmult,80,2048,2000,0.21380066871643066,132.29296875,6.459617614746094
216,matmult,80,2048,2000,0.4216635227203369,133.171875,6.502532958984375
217,matmult,80,2048,2000,0.22185492515563965,133.171875,6.502532958984375
218,matmult,80,2048,2000,0.1485917568206787,133.171875,6.502532958984375
219,matmult,80,2048,2000,0.27942442893981934,133.171875,6.502532958984375
220,matmult,96,2048,3000,0.4306502342224121,246.07421875,12.015342712402344
221,matmult,96,2048,3000,0.2735481262207031,248.36328125,12.127113342285156
222,matmult,96,2048,3000,0.5453178882598877,248.36328125,12.127113342285156
223,matmult,96,2048,3000,0.5395145416259766,248.36328125,12.127113342285156
224,matmult,96,2048,3000,0.5285701751708984,248.40625,12.12921142578125
225,matmult,96,2048,3000,0.5510995388031006,248.40625,12.12921142578125
226,matmult,96,2048,3000,0.43471622467041016,248.40625,12.12921142578125
227,matmult,96,2048,3000,0.34840869903564453,248.40625,12.12921142578125
228,matmult,96,2048,3000,0.35857200622558594,248.90234375,12.153434753417969
229,matmult,96,2048,3000,0.3564794063568115,248.90234375,12.153434753417969
230,matmult,32,2048,5000,0.7744929790496826,620.9375,30.3192138671875
231,matmult,32,2048,5000,0.6878383159637451,620.9375,30.3192138671875
232,matmult,32,2048,5000,0.8080112934112549,621.140625,30.329132080078125
233,matmult,32,2048,5000,0.7135334014892578,621.140625,30.329132080078125
234,matmult,32,2048,5000,0.7401938438415527,621.3984375,30.341720581054688
235,matmult,32,2048,5000,0.7324070930480957,621.3984375,30.341720581054688
236,matmult,32,2048,5000,0.7825675010681152,621.3984375,30.341720581054688
237,matmult,32,2048,5000,0.800224781036377,621.3984375,30.341720581054688
238,matmult,32,2048,5000,0.8473050594329834,622.50390625,30.39569854736328
239,matmult,32,2048,5000,0.8846175670623779,622.50390625,30.39569854736328
240,matmult,16,2048,8000,6.258015394210815,1526.17578125,74.52030181884766
241,matmult,16,2048,8000,5.817980766296387,1526.17578125,74.52030181884766
242,matmult,16,2048,8000,6.052709341049194,1526.17578125,74.52030181884766
243,matmult,16,2048,8000,6.276040077209473,1526.17578125,74.52030181884766
244,matmult,16,2048,8000,6.60175895690918,1526.17578125,74.52030181884766
245,matmult,16,2048,8000,6.1800830364227295,1526.17578125,74.52030181884766
246,matmult,16,2048,8000,6.055583715438843,1526.75,74.54833984375
247,matmult,16,2048,8000,5.515282392501831,1526.75,74.54833984375
248,matmult,16,2048,8000,6.121350288391113,1526.75,74.54833984375
249,matmult,16,2048,8000,5.536318063735962,1526.75,74.54833984375
250,matmult,16,2048,3000,0.7119607925415039,248.078125,12.113189697265625
251,matmult,16,2048,3000,0.48028063774108887,248.23828125,12.121009826660156
252,matmult,16,2048,3000,0.7037734985351562,248.23828125,12.121009826660156
253,matmult,16,2048,3000,0.5448565483093262,248.23828125,12.121009826660156
254,matmult,16,2048,3000,0.5500586032867432,248.23828125,12.121009826660156
255,matmult,16,2048,3000,0.5685858726501465,248.6484375,12.141036987304688
256,matmult,16,2048,3000,0.5881259441375732,248.6484375,12.141036987304688
257,matmult,16,2048,3000,0.6288251876831055,248.6484375,12.141036987304688
258,matmult,16,2048,3000,0.5395851135253906,248.74609375,12.145805358886719
259,matmult,16,2048,3000,0.5903348922729492,248.74609375,12.145805358886719
260,matmult,96,2048,500,0.003551483154296875,35.93359375,1.7545700073242188
261,matmult,96,2048,500,0.004813194274902344,35.93359375,1.7545700073242188
262,matmult,96,2048,500,0.0044095516204833984,35.93359375,1.7545700073242188
263,matmult,96,2048,500,0.004773616790771484,35.93359375,1.7545700073242188
264,matmult,96,2048,500,0.007741451263427734,35.93359375,1.7545700073242188
265,matmult,96,2048,500,0.006170034408569336,35.93359375,1.7545700073242188
266,matmult,96,2048,500,0.005062103271484375,35.93359375,1.7545700073242188
267,matmult,96,2048,500,0.010059833526611328,35.93359375,1.7545700073242188
268,matmult,96,2048,500,0.005285501480102539,35.93359375,1.7545700073242188
269,matmult,96,2048,500,0.005331516265869141,35.93359375,1.7545700073242188
270,matmult,32,2048,8000,3.008237600326538,1525.6875,74.4964599609375
271,matmult,32,2048,8000,2.8398523330688477,1525.6875,74.4964599609375
272,matmult,32,2048,8000,2.7394649982452393,1526.6015625,74.54109191894531
273,matmult,32,2048,8000,2.5595059394836426,1526.99609375,74.56035614013672
274,matmult,32,2048,8000,2.707857370376587,1527.71875,74.59564208984375
275,matmult,32,2048,8000,2.668152332305908,1527.71875,74.59564208984375
276,matmult,32,2048,8000,3.543795347213745,1527.71875,74.59564208984375
277,matmult,32,2048,8000,3.2217419147491455,1527.71875,74.59564208984375
278,matmult,32,2048,8000,2.627218723297119,1527.71875,74.59564208984375
279,matmult,32,2048,8000,2.592268705368042,1527.71875,74.59564208984375
280,matmult,48,2048,5000,0.7213175296783447,621.81640625,30.36212921142578
281,matmult,48,2048,5000,0.6326198577880859,621.81640625,30.36212921142578
282,matmult,48,2048,5000,0.5733509063720703,621.81640625,30.36212921142578
283,matmult,48,2048,5000,0.6627814769744873,621.81640625,30.36212921142578
284,matmult,48,2048,5000,0.7621216773986816,621.81640625,30.36212921142578
285,matmult,48,2048,5000,0.856917142868042,621.81640625,30.36212921142578
286,matmult,48,2048,5000,0.9362139701843262,622.25,30.38330078125
287,matmult,48,2048,5000,0.8543975353240967,622.25,30.38330078125
288,matmult,48,2048,5000,1.0336642265319824,622.25,30.38330078125
289,matmult,48,2048,5000,1.2162375450134277,622.25,30.38330078125
290,matmult,64,2048,1000,0.03498649597167969,55.92578125,2.7307510375976562
291,matmult,64,2048,1000,0.014334440231323242,56.48828125,2.7582168579101562
292,matmult,64,2048,1000,0.01405477523803711,56.48828125,2.7582168579101562
293,matmult,64,2048,1000,0.013928413391113281,56.48828125,2.7582168579101562
294,matmult,64,2048,1000,0.013029098510742188,56.48828125,2.7582168579101562
295,matmult,64,2048,1000,0.023296833038330078,56.48828125,2.7582168579101562
296,matmult,64,2048,1000,0.01353907585144043,56.48828125,2.7582168579101562
297,matmult,64,2048,1000,0.017125368118286133,56.48828125,2.7582168579101562
298,matmult,64,2048,1000,0.013994455337524414,56.48828125,2.7582168579101562
299,matmult,64,2048,1000,0.02444767951965332,56.48828125,2.7582168579101562
300,matmult,48,2048,6000,0.9274775981903076,875.6171875,42.75474548339844
301,matmult,48,2048,6000,0.7965233325958252,876.1875,42.7825927734375
302,matmult,48,2048,6000,0.8360636234283447,876.49609375,42.79766082763672
303,matmult,48,2048,6000,1.1082103252410889,876.49609375,42.79766082763672
304,matmult,48,2048,6000,1.1426727771759033,876.9921875,42.82188415527344
305,matmult,48,2048,6000,1.2123160362243652,876.9921875,42.82188415527344
306,matmult,48,2048,6000,1.2158050537109375,876.9921875,42.82188415527344
307,matmult,48,2048,6000,1.4649684429168701,876.9921875,42.82188415527344
308,matmult,48,2048,6000,1.6101264953613281,876.9921875,42.82188415527344
309,matmult,48,2048,6000,1.817810297012329,876.9921875,42.82188415527344
310,matmult,96,2048,1000,0.010646581649780273,56.109375,2.739715576171875
311,matmult,96,2048,1000,0.022130489349365234,56.109375,2.739715576171875
312,matmult,96,2048,1000,0.011026620864868164,56.109375,2.739715576171875
313,matmult,96,2048,1000,0.015647172927856445,56.109375,2.739715576171875
314,matmult,96,2048,1000,0.024384498596191406,56.109375,2.739715576171875
315,matmult,96,2048,1000,0.013355731964111328,56.109375,2.739715576171875
316,matmult,96,2048,1000,0.015061140060424805,56.109375,2.739715576171875
317,matmult,96,2048,1000,0.013861894607543945,56.109375,2.739715576171875
318,matmult,96,2048,1000,0.012917041778564453,56.109375,2.739715576171875
319,matmult,96,2048,1000,0.029757022857666016,56.109375,2.739715576171875
320,matmult,32,2048,2000,0.07533478736877441,131.6328125,6.4273834228515625
321,matmult,32,2048,2000,0.07211017608642578,133.11328125,6.499671936035156
322,matmult,32,2048,2000,0.05134153366088867,133.32421875,6.509971618652344
323,matmult,32,2048,2000,0.0619661808013916,133.32421875,6.509971618652344
324,matmult,32,2048,2000,0.10349178314208984,133.32421875,6.509971618652344
325,matmult,32,2048,2000,0.04668283462524414,133.32421875,6.509971618652344
326,matmult,32,2048,2000,0.24430179595947266,133.32421875,6.509971618652344
327,matmult,32,2048,2000,0.24436354637145996,133.32421875,6.509971618652344
328,matmult,32,2048,2000,0.3951241970062256,133.32421875,6.509971618652344
329,matmult,32,2048,2000,0.29718923568725586,133.32421875,6.509971618652344
330,matmult,96,2048,4000,0.3674190044403076,411.60546875,20.097923278808594
331,matmult,96,2048,4000,0.38930249214172363,411.94921875,20.114707946777344
332,matmult,96,2048,4000,0.34109020233154297,412.4921875,20.141220092773438
333,matmult,96,2048,4000,0.4007880687713623,412.4921875,20.141220092773438
334,matmult,96,2048,4000,0.3561725616455078,412.4921875,20.141220092773438
335,matmult,96,2048,4000,0.3119535446166992,412.4921875,20.141220092773438
