benchmark,cpu_lim,mem_lim,data_size,run_no,exec_time,mem_usage,mem_util
speech2text,80,2048,48K,4,0.07694506645202637,233.55078125,11.403846740722656
speech2text,80,2048,48K,5,0.08169722557067871,233.55078125,11.403846740722656
speech2text,80,2048,48K,6,0.07829642295837402,233.55078125,11.403846740722656
speech2text,80,2048,48K,7,0.08050727844238281,233.55078125,11.403846740722656
speech2text,80,2048,48K,8,0.07827591896057129,233.55078125,11.403846740722656
speech2text,80,2048,48K,9,0.0764017105102539,233.55078125,11.403846740722656
speech2text,80,2048,48K,10,0.07688212394714355,233.55078125,11.403846740722656
speech2text,48,2048,12M,1,21.44685459136963,233.43359375,11.398124694824219
speech2text,48,2048,12M,2,21.735951900482178,233.43359375,11.398124694824219
speech2text,48,2048,12M,3,21.567816734313965,234.7265625,11.461257934570312
speech2text,48,2048,12M,4,21.431209802627563,234.7265625,11.461257934570312
speech2text,48,2048,12M,5,21.718873262405396,234.828125,11.466217041015625
speech2text,48,2048,12M,6,21.420557022094727,234.828125,11.466217041015625
speech2text,48,2048,12M,7,21.608931303024292,234.828125,11.466217041015625
speech2text,48,2048,12M,8,21.50895094871521,234.828125,11.466217041015625
speech2text,48,2048,12M,9,21.587647199630737,235.078125,11.478424072265625
speech2text,48,2048,12M,10,21.507686614990234,235.09765625,11.479377746582031
speech2text,64,2048,5.4M,1,9.586755275726318,233.97265625,11.424446105957031
speech2text,64,2048,5.4M,2,9.674976587295532,233.97265625,11.424446105957031
speech2text,64,2048,5.4M,3,9.523447751998901,233.97265625,11.424446105957031
speech2text,64,2048,5.4M,4,9.485438585281372,233.97265625,11.424446105957031
speech2text,64,2048,5.4M,5,9.721381902694702,233.97265625,11.424446105957031
speech2text,64,2048,5.4M,6,9.479283809661865,233.97265625,11.424446105957031
speech2text,64,2048,5.4M,7,9.469389915466309,233.97265625,11.424446105957031
speech2text,64,2048,5.4M,8,9.52704119682312,233.97265625,11.424446105957031
speech2text,64,2048,5.4M,9,9.529070854187012,233.97265625,11.424446105957031
speech2text,64,2048,5.4M,10,9.548998355865479,233.97265625,11.424446105957031
speech2text,96,2048,48K,1,0.07797574996948242,233.55078125,11.403846740722656
speech2text,96,2048,48K,2,0.08355522155761719,233.55078125,11.403846740722656
speech2text,96,2048,48K,3,0.08204936981201172,233.55078125,11.403846740722656
speech2text,96,2048,48K,4,0.07883405685424805,233.55078125,11.403846740722656
speech2text,96,2048,48K,5,0.07841110229492188,233.55078125,11.403846740722656
speech2text,96,2048,48K,6,0.08314633369445801,233.55078125,11.403846740722656
speech2text,96,2048,48K,7,0.07763791084289551,233.55078125,11.403846740722656
speech2text,96,2048,48K,8,0.07946085929870605,233.55078125,11.403846740722656
speech2text,96,2048,48K,9,0.08038473129272461,233.55078125,11.403846740722656
speech2text,96,2048,48K,10,0.08131718635559082,233.55078125,11.403846740722656
speech2text,64,2048,12M,1,21.531935453414917,233.3359375,11.393356323242188
speech2text,64,2048,12M,2,21.502098560333252,233.3359375,11.393356323242188
speech2text,64,2048,12M,3,21.466012716293335,235.01953125,11.475563049316406
speech2text,64,2048,12M,4,21.46544313430786,235.0703125,11.478042602539062
speech2text,64,2048,12M,5,21.497836589813232,235.0703125,11.478042602539062
speech2text,64,2048,12M,6,21.514586210250854,235.0703125,11.478042602539062
speech2text,64,2048,12M,7,21.51423144340515,235.16015625,11.482429504394531
speech2text,64,2048,12M,8,21.405216455459595,235.41015625,11.494636535644531
speech2text,64,2048,12M,9,21.37461233139038,235.43359375,11.495780944824219
speech2text,64,2048,12M,10,21.477783203125,235.43359375,11.495780944824219
speech2text,32,2048,48K,1,0.07847738265991211,233.91015625,11.421394348144531
speech2text,32,2048,48K,2,0.0875539779663086,233.91015625,11.421394348144531
speech2text,32,2048,48K,3,0.08064746856689453,233.91015625,11.421394348144531
speech2text,32,2048,48K,4,0.07988929748535156,233.91015625,11.421394348144531
speech2text,32,2048,48K,5,0.07903218269348145,233.91015625,11.421394348144531
speech2text,32,2048,48K,6,0.0785987377166748,233.91015625,11.421394348144531
speech2text,32,2048,48K,7,0.07764959335327148,233.91015625,11.421394348144531
speech2text,32,2048,48K,8,0.07952713966369629,233.91015625,11.421394348144531
speech2text,32,2048,48K,9,0.07945060729980469,233.91015625,11.421394348144531
speech2text,32,2048,48K,10,0.07755351066589355,233.91015625,11.421394348144531
speech2text,48,2048,5.4M,1,9.46748161315918,233.94140625,11.422920227050781
speech2text,48,2048,5.4M,2,9.496196269989014,233.94140625,11.422920227050781
speech2text,48,2048,5.4M,3,9.461091756820679,233.94140625,11.422920227050781
speech2text,48,2048,5.4M,4,9.685704469680786,233.94140625,11.422920227050781
speech2text,48,2048,5.4M,5,9.448765754699707,233.94140625,11.422920227050781
speech2text,48,2048,5.4M,6,9.491451740264893,233.94140625,11.422920227050781
speech2text,48,2048,5.4M,7,9.441877365112305,233.94140625,11.422920227050781
speech2text,48,2048,5.4M,8,9.478524684906006,233.94140625,11.422920227050781
speech2text,48,2048,5.4M,9,9.467153787612915,233.94140625,11.422920227050781
speech2text,48,2048,5.4M,10,9.634141445159912,233.94140625,11.422920227050781
speech2text,16,2048,620K,1,0.7943401336669922,233.56640625,11.404609680175781
speech2text,16,2048,620K,2,0.8081262111663818,233.56640625,11.404609680175781
speech2text,16,2048,620K,3,0.7924220561981201,233.56640625,11.404609680175781
speech2text,16,2048,620K,4,0.7915964126586914,233.56640625,11.404609680175781
speech2text,16,2048,620K,5,0.7926731109619141,233.56640625,11.404609680175781
speech2text,16,2048,620K,6,0.7882359027862549,233.56640625,11.404609680175781
speech2text,16,2048,620K,7,0.7881906032562256,233.56640625,11.404609680175781
speech2text,16,2048,620K,8,0.7915377616882324,233.56640625,11.404609680175781
speech2text,16,2048,620K,9,0.7890794277191162,233.56640625,11.404609680175781
speech2text,16,2048,620K,10,0.7936344146728516,233.56640625,11.404609680175781
speech2text,48,2048,224K,1,0.31788110733032227,233.609375,11.406707763671875
speech2text,48,2048,224K,2,0.31925487518310547,233.609375,11.406707763671875
speech2text,48,2048,224K,3,0.31734490394592285,233.44140625,11.398506164550781
speech2text,48,2048,224K,4,0.3181626796722412,233.44140625,11.398506164550781
speech2text,48,2048,224K,5,0.32130002975463867,233.44140625,11.398506164550781
speech2text,48,2048,224K,6,0.32079172134399414,233.44140625,11.398506164550781
speech2text,48,2048,224K,7,0.3177964687347412,233.44140625,11.398506164550781
speech2text,48,2048,224K,8,0.32002997398376465,233.44140625,11.398506164550781
speech2text,48,2048,224K,9,0.3190889358520508,233.44140625,11.398506164550781
speech2text,96,2048,8.3M,1,14.970468282699585,234.00390625,11.425971984863281
speech2text,96,2048,8.3M,2,15.108195543289185,234.00390625,11.425971984863281
speech2text,96,2048,8.3M,3,15.402276277542114,234.00390625,11.425971984863281
speech2text,96,2048,8.3M,4,15.05652117729187,234.00390625,11.425971984863281
speech2text,96,2048,8.3M,5,14.98292064666748,234.00390625,11.425971984863281
speech2text,96,2048,8.3M,6,14.979394912719727,234.00390625,11.425971984863281
speech2text,96,2048,8.3M,7,15.282973527908325,234.00390625,11.425971984863281
speech2text,96,2048,8.3M,8,14.972980737686157,234.00390625,11.425971984863281
speech2text,96,2048,8.3M,9,15.125698804855347,234.00390625,11.425971984863281
speech2text,96,2048,8.3M,10,15.129099607467651,234.00390625,11.425971984863281
speech2text,64,2048,620K,1,0.7967333793640137,233.26171875,11.389732360839844
speech2text,64,2048,620K,2,0.798245906829834,233.26171875,11.389732360839844
speech2text,64,2048,620K,3,0.8595428466796875,233.26171875,11.389732360839844
speech2text,64,2048,620K,4,0.8110721111297607,233.26171875,11.389732360839844
speech2text,64,2048,620K,5,0.7936060428619385,233.26171875,11.389732360839844
speech2text,64,2048,620K,6,0.7942800521850586,233.26171875,11.389732360839844
speech2text,64,2048,620K,7,0.7911810874938965,233.26171875,11.389732360839844
speech2text,64,2048,620K,8,0.7902140617370605,233.26171875,11.389732360839844
speech2text,64,2048,620K,9,0.7948088645935059,233.26171875,11.389732360839844
speech2text,64,2048,620K,10,0.7917568683624268,233.26171875,11.389732360839844
speech2text,48,2048,620K,1,0.7943840026855469,233.47265625,11.400032043457031
speech2text,48,2048,620K,2,0.7871768474578857,233.47265625,11.400032043457031
speech2text,48,2048,620K,3,0.7987663745880127,233.47265625,11.400032043457031
speech2text,48,2048,620K,4,0.7920944690704346,233.47265625,11.400032043457031
speech2text,48,2048,620K,5,0.7928469181060791,233.47265625,11.400032043457031
speech2text,48,2048,620K,6,0.78932785987854,233.47265625,11.400032043457031
speech2text,48,2048,620K,7,0.7943732738494873,233.47265625,11.400032043457031
speech2text,48,2048,620K,8,0.7925667762756348,233.47265625,11.400032043457031
speech2text,48,2048,620K,9,0.7921755313873291,233.47265625,11.400032043457031
speech2text,48,2048,620K,10,0.8183531761169434,233.47265625,11.400032043457031
speech2text,80,2048,620K,1,0.7968685626983643,233.47265625,11.400032043457031
speech2text,80,2048,620K,2,0.7939438819885254,233.47265625,11.400032043457031
speech2text,80,2048,620K,3,0.8164098262786865,233.47265625,11.400032043457031
speech2text,80,2048,620K,4,0.8097484111785889,233.47265625,11.400032043457031
speech2text,80,2048,620K,5,0.7952268123626709,233.47265625,11.400032043457031
speech2text,80,2048,620K,6,0.7978861331939697,233.47265625,11.400032043457031
speech2text,80,2048,620K,7,0.7918274402618408,233.47265625,11.400032043457031
speech2text,80,2048,620K,8,0.7907693386077881,233.47265625,11.400032043457031
speech2text,80,2048,620K,9,0.7956373691558838,233.47265625,11.400032043457031
speech2text,80,2048,620K,10,0.7948579788208008,233.47265625,11.400032043457031
speech2text,32,2048,12M,1,21.486040830612183,233.78125,11.41510009765625
speech2text,32,2048,12M,2,21.426509141921997,233.78125,11.41510009765625
speech2text,32,2048,12M,3,21.4201762676239,234.6171875,11.455917358398438
speech2text,32,2048,12M,4,21.526060581207275,234.765625,11.463165283203125
speech2text,32,2048,12M,5,21.406573057174683,234.890625,11.469268798828125
speech2text,32,2048,12M,6,21.871031522750854,234.890625,11.469268798828125
speech2text,32,2048,12M,7,21.48724389076233,234.890625,11.469268798828125
speech2text,32,2048,12M,8,21.460447549819946,234.890625,11.469268798828125
speech2text,32,2048,12M,9,21.487042665481567,234.890625,11.469268798828125
speech2text,32,2048,12M,10,21.586456060409546,234.890625,11.469268798828125
speech2text,64,2048,48K,1,0.08012723922729492,233.19140625,11.386299133300781
speech2text,64,2048,48K,2,0.08351922035217285,233.19140625,11.386299133300781
speech2text,64,2048,48K,3,0.07758283615112305,233.19140625,11.386299133300781
speech2text,64,2048,48K,4,0.07842850685119629,233.19140625,11.386299133300781
speech2text,64,2048,48K,5,0.07871341705322266,233.19140625,11.386299133300781
speech2text,64,2048,48K,6,0.07757091522216797,233.19140625,11.386299133300781
speech2text,64,2048,48K,7,0.07911229133605957,233.19140625,11.386299133300781
speech2text,64,2048,48K,8,0.07870745658874512,233.19140625,11.386299133300781
speech2text,64,2048,48K,9,0.0797262191772461,233.19140625,11.386299133300781
speech2text,64,2048,48K,10,0.07808041572570801,233.19140625,11.386299133300781
speech2text,64,2048,2.3M,1,4.203811168670654,233.78515625,11.415290832519531
speech2text,64,2048,2.3M,2,4.21461033821106,233.78515625,11.415290832519531
speech2text,64,2048,2.3M,3,4.1193764209747314,233.78515625,11.415290832519531
speech2text,64,2048,2.3M,4,4.16637921333313,233.78515625,11.415290832519531
speech2text,64,2048,2.3M,5,4.197437286376953,233.78515625,11.415290832519531
speech2text,64,2048,2.3M,6,4.1294944286346436,233.78515625,11.415290832519531
speech2text,64,2048,2.3M,7,4.129019260406494,233.78515625,11.415290832519531
speech2text,64,2048,2.3M,8,4.129861116409302,233.78515625,11.415290832519531
speech2text,64,2048,2.3M,9,4.156217336654663,233.78515625,11.415290832519531
speech2text,64,2048,2.3M,10,4.154961109161377,233.78515625,11.415290832519531
speech2text,80,2048,224K,1,0.31908273696899414,233.11328125,11.382484436035156
speech2text,80,2048,224K,2,0.32025957107543945,233.11328125,11.382484436035156
speech2text,80,2048,224K,3,0.343996524810791,233.11328125,11.382484436035156
speech2text,80,2048,224K,4,0.3164479732513428,233.11328125,11.382484436035156
speech2text,80,2048,224K,5,0.3194465637207031,233.11328125,11.382484436035156
speech2text,80,2048,224K,6,0.3193686008453369,233.11328125,11.382484436035156
speech2text,80,2048,224K,7,0.3222956657409668,233.11328125,11.382484436035156
speech2text,80,2048,224K,8,0.31540632247924805,233.11328125,11.382484436035156
speech2text,80,2048,224K,9,0.3221781253814697,233.11328125,11.382484436035156
speech2text,80,2048,224K,10,0.31938648223876953,233.11328125,11.382484436035156
speech2text,80,2048,1.4M,1,2.46455717086792,232.921875,11.373138427734375
speech2text,80,2048,1.4M,2,2.4604651927948,232.921875,11.373138427734375
speech2text,80,2048,1.4M,3,2.4543142318725586,232.921875,11.373138427734375
speech2text,80,2048,1.4M,4,2.4602458477020264,232.921875,11.373138427734375
speech2text,80,2048,1.4M,5,2.5275607109069824,232.921875,11.373138427734375
speech2text,80,2048,1.4M,6,2.4632608890533447,232.921875,11.373138427734375
speech2text,80,2048,1.4M,7,2.4625937938690186,232.921875,11.373138427734375
speech2text,80,2048,1.4M,8,2.462761163711548,232.921875,11.373138427734375
speech2text,80,2048,1.4M,9,2.502418041229248,232.921875,11.373138427734375
speech2text,80,2048,1.4M,10,2.484039068222046,232.921875,11.373138427734375
speech2text,64,2048,224K,1,0.32401013374328613,232.640625,11.359405517578125
speech2text,64,2048,224K,2,0.31975221633911133,232.640625,11.359405517578125
speech2text,64,2048,224K,3,0.3462347984313965,232.640625,11.359405517578125
speech2text,64,2048,224K,4,0.31907153129577637,232.640625,11.359405517578125
speech2text,64,2048,224K,5,0.31873011589050293,232.640625,11.359405517578125
speech2text,64,2048,224K,6,0.3238086700439453,232.640625,11.359405517578125
speech2text,64,2048,224K,7,0.3225891590118408,232.640625,11.359405517578125
speech2text,64,2048,224K,8,0.3171868324279785,232.640625,11.359405517578125
speech2text,64,2048,224K,9,0.32303500175476074,232.640625,11.359405517578125
speech2text,64,2048,224K,10,0.31640195846557617,232.640625,11.359405517578125
speech2text,16,2048,224K,1,0.3180713653564453,233.05859375,11.379814147949219
speech2text,16,2048,224K,2,0.3237013816833496,233.05859375,11.379814147949219
speech2text,16,2048,224K,3,0.3357820510864258,233.05859375,11.379814147949219
speech2text,16,2048,224K,4,0.3157069683074951,233.05859375,11.379814147949219
speech2text,16,2048,224K,5,0.31832027435302734,233.05859375,11.379814147949219
speech2text,16,2048,224K,6,0.3167693614959717,233.05859375,11.379814147949219
speech2text,16,2048,224K,7,0.31799793243408203,233.05859375,11.379814147949219
speech2text,16,2048,224K,8,0.3186030387878418,233.05859375,11.379814147949219
speech2text,16,2048,224K,9,0.31900596618652344,233.05859375,11.379814147949219
speech2text,16,2048,224K,10,0.3190433979034424,233.05859375,11.379814147949219
speech2text,64,2048,8.3M,1,15.032378435134888,233.671875,11.409759521484375
speech2text,64,2048,8.3M,2,15.09238862991333,233.671875,11.409759521484375
speech2text,64,2048,8.3M,3,15.226874351501465,233.671875,11.409759521484375
speech2text,64,2048,8.3M,4,15.087584257125854,233.671875,11.409759521484375
speech2text,64,2048,8.3M,5,15.097551107406616,233.671875,11.409759521484375
speech2text,64,2048,8.3M,6,14.986343383789062,233.671875,11.409759521484375
speech2text,64,2048,8.3M,7,15.00599479675293,233.671875,11.409759521484375
speech2text,64,2048,8.3M,8,15.085037231445312,233.671875,11.409759521484375
speech2text,64,2048,8.3M,9,15.247357606887817,233.671875,11.409759521484375
speech2text,64,2048,8.3M,10,14.98587679862976,233.671875,11.409759521484375
speech2text,32,2048,5.4M,1,9.522368907928467,233.46875,11.39984130859375
speech2text,32,2048,5.4M,2,9.460837841033936,233.46875,11.39984130859375
speech2text,32,2048,5.4M,3,9.541387557983398,233.46875,11.39984130859375
speech2text,32,2048,5.4M,4,9.489654541015625,233.46875,11.39984130859375
speech2text,32,2048,5.4M,5,9.584672689437866,233.46875,11.39984130859375
speech2text,32,2048,5.4M,6,9.462823629379272,233.46875,11.39984130859375
speech2text,32,2048,5.4M,7,9.477611303329468,233.46875,11.39984130859375
speech2text,32,2048,5.4M,8,10.002767562866211,233.46875,11.39984130859375
speech2text,32,2048,5.4M,9,9.458679914474487,233.46875,11.39984130859375
speech2text,32,2048,5.4M,10,9.467387199401855,233.46875,11.39984130859375
speech2text,16,2048,2.3M,1,4.13519549369812,233.91796875,11.421775817871094
speech2text,16,2048,2.3M,2,4.112337827682495,233.91796875,11.421775817871094
speech2text,16,2048,2.3M,3,4.146390914916992,233.91796875,11.421775817871094
speech2text,16,2048,2.3M,4,4.171728849411011,233.91796875,11.421775817871094
speech2text,16,2048,2.3M,5,4.317937135696411,233.91796875,11.421775817871094
speech2text,16,2048,2.3M,6,4.116335391998291,233.91796875,11.421775817871094
speech2text,16,2048,2.3M,7,4.12748646736145,233.91796875,11.421775817871094
speech2text,16,2048,2.3M,8,4.120164394378662,233.91796875,11.421775817871094
speech2text,16,2048,2.3M,9,4.168899059295654,233.91796875,11.421775817871094
speech2text,16,2048,2.3M,10,4.1734819412231445,233.91796875,11.421775817871094
speech2text,80,2048,5.4M,1,9.743940591812134,233.69140625,11.410713195800781
speech2text,80,2048,5.4M,2,9.751741170883179,233.69140625,11.410713195800781
speech2text,80,2048,5.4M,3,9.622108221054077,233.69140625,11.410713195800781
speech2text,80,2048,5.4M,4,9.53422236442566,233.69140625,11.410713195800781
speech2text,80,2048,5.4M,5,9.643977165222168,233.69140625,11.410713195800781
speech2text,80,2048,5.4M,6,9.487713098526001,233.69140625,11.410713195800781
speech2text,80,2048,5.4M,7,9.736425399780273,233.69140625,11.410713195800781
speech2text,80,2048,5.4M,8,9.64282488822937,233.69140625,11.410713195800781
speech2text,80,2048,5.4M,9,9.699283123016357,233.30859375,11.392021179199219
speech2text,16,2048,12M,1,21.820431232452393,232.96484375,11.375236511230469
speech2text,16,2048,12M,2,21.4259672164917,232.96484375,11.375236511230469
speech2text,16,2048,12M,3,21.722702503204346,234.46875,11.44866943359375
speech2text,16,2048,12M,4,21.502668142318726,234.8671875,11.468124389648438
speech2text,16,2048,12M,5,21.440322875976562,234.93359375,11.471366882324219
speech2text,16,2048,12M,6,21.416646480560303,234.93359375,11.471366882324219
speech2text,16,2048,12M,7,21.44525933265686,234.93359375,11.471366882324219
speech2text,16,2048,12M,8,21.742013454437256,234.93359375,11.471366882324219
speech2text,16,2048,12M,9,21.717085599899292,234.96484375,11.472892761230469
speech2text,16,2048,12M,10,21.479544401168823,235.26171875,11.487388610839844
speech2text,96,2048,2.3M,1,4.128608703613281,233.7265625,11.412429809570312
speech2text,96,2048,2.3M,2,4.121349811553955,233.7265625,11.412429809570312
speech2text,96,2048,2.3M,3,4.121284008026123,233.7265625,11.412429809570312
speech2text,96,2048,2.3M,4,4.124658584594727,233.7265625,11.412429809570312
speech2text,96,2048,2.3M,5,4.159167528152466,233.4921875,11.400985717773438
speech2text,96,2048,2.3M,6,4.117556810379028,233.4921875,11.400985717773438
speech2text,96,2048,2.3M,7,4.117216110229492,233.4921875,11.400985717773438
speech2text,96,2048,2.3M,8,4.156404972076416,233.4921875,11.400985717773438
speech2text,96,2048,2.3M,9,4.111465692520142,233.4921875,11.400985717773438
speech2text,96,2048,5.4M,1,9.681723594665527,233.16015625,11.384773254394531
speech2text,96,2048,5.4M,2,9.540648937225342,233.16015625,11.384773254394531
speech2text,96,2048,5.4M,3,9.53933072090149,233.16015625,11.384773254394531
speech2text,96,2048,5.4M,4,9.610445737838745,233.16015625,11.384773254394531
speech2text,96,2048,5.4M,5,9.441203355789185,233.16015625,11.384773254394531
speech2text,96,2048,5.4M,6,9.68213438987732,233.16015625,11.384773254394531
speech2text,96,2048,5.4M,7,9.468499898910522,233.16015625,11.384773254394531
speech2text,96,2048,5.4M,8,9.447535514831543,233.16015625,11.384773254394531
speech2text,96,2048,5.4M,9,9.465008020401001,233.16015625,11.384773254394531
speech2text,96,2048,5.4M,10,9.608181476593018,233.16015625,11.384773254394531
speech2text,32,2048,1.4M,1,2.4542973041534424,233.625,11.407470703125
speech2text,32,2048,1.4M,2,2.455897092819214,233.625,11.407470703125
speech2text,32,2048,1.4M,3,2.4503467082977295,233.625,11.407470703125
speech2text,32,2048,1.4M,4,2.453899383544922,233.625,11.407470703125
speech2text,32,2048,1.4M,5,2.456414222717285,233.625,11.407470703125
speech2text,32,2048,1.4M,6,2.5336928367614746,233.625,11.407470703125
speech2text,32,2048,1.4M,7,2.457671642303467,233.625,11.407470703125
speech2text,32,2048,1.4M,8,2.4549081325531006,233.625,11.407470703125
speech2text,32,2048,1.4M,9,2.485046148300171,233.625,11.407470703125
speech2text,32,2048,1.4M,10,2.4605166912078857,233.625,11.407470703125
speech2text,32,2048,8.3M,1,15.023181438446045,233.52734375,11.402702331542969
speech2text,32,2048,8.3M,2,15.495409965515137,233.52734375,11.402702331542969
