benchmark,cpu_lim,mem_lim,data_size,run_no,exec_time,mem_usage,mem_util
matmult,80,2048,7000,9,0.9475183486938477,1180.41796875,57.637596130371094
matmult,80,2048,7000,10,0.9517946243286133,1180.41796875,57.637596130371094
matmult,80,2048,2000,1,0.05248522758483887,135.40234375,6.611442565917969
matmult,80,2048,2000,2,0.05424761772155762,135.40234375,6.611442565917969
matmult,80,2048,2000,3,0.05316329002380371,135.40234375,6.611442565917969
matmult,80,2048,2000,4,0.05043768882751465,135.40234375,6.611442565917969
matmult,80,2048,2000,5,0.055777788162231445,135.40234375,6.611442565917969
matmult,80,2048,2000,6,0.05362439155578613,135.40234375,6.611442565917969
matmult,80,2048,2000,7,0.05267453193664551,135.40234375,6.611442565917969
matmult,80,2048,2000,8,0.05422377586364746,135.40234375,6.611442565917969
matmult,80,2048,2000,9,0.05470156669616699,135.40234375,6.611442565917969
matmult,80,2048,2000,10,0.04908561706542969,135.40234375,6.611442565917969
matmult,96,2048,3000,1,0.20172810554504395,250.92578125,12.252235412597656
matmult,96,2048,3000,2,0.2048494815826416,250.92578125,12.252235412597656
matmult,96,2048,3000,3,0.21249938011169434,250.92578125,12.252235412597656
matmult,96,2048,3000,4,0.2036423683166504,250.92578125,12.252235412597656
matmult,96,2048,3000,5,0.20597314834594727,250.92578125,12.252235412597656
matmult,96,2048,3000,6,0.20451831817626953,250.92578125,12.252235412597656
matmult,96,2048,3000,7,0.206282377243042,250.92578125,12.252235412597656
matmult,96,2048,3000,8,0.20542669296264648,250.92578125,12.252235412597656
matmult,96,2048,3000,9,0.21038436889648438,250.92578125,12.252235412597656
matmult,96,2048,3000,10,0.2077336311340332,250.92578125,12.252235412597656
matmult,32,2048,5000,1,1.148766279220581,625.0859375,30.521774291992188
matmult,32,2048,5000,2,1.1875247955322266,625.0859375,30.521774291992188
matmult,32,2048,5000,3,1.1694777011871338,625.0859375,30.521774291992188
matmult,32,2048,5000,4,0.7629711627960205,625.0859375,30.521774291992188
matmult,32,2048,5000,5,0.8193485736846924,625.0859375,30.521774291992188
matmult,32,2048,5000,6,0.8494608402252197,625.0859375,30.521774291992188
matmult,32,2048,5000,7,0.903315544128418,625.0859375,30.521774291992188
matmult,32,2048,5000,8,1.0151636600494385,625.0859375,30.521774291992188
matmult,32,2048,5000,9,0.8557372093200684,625.0859375,30.521774291992188
matmult,32,2048,5000,10,1.2704498767852783,625.0859375,30.521774291992188
matmult,16,2048,8000,1,8.411895275115967,1528.80078125,74.64847564697266
matmult,16,2048,8000,2,8.118326902389526,1528.80078125,74.64847564697266
matmult,16,2048,8000,3,7.941936254501343,1528.80078125,74.64847564697266
matmult,16,2048,8000,4,6.5970139503479,1528.80078125,74.64847564697266
matmult,16,2048,8000,5,5.325762033462524,1528.80078125,74.64847564697266
matmult,16,2048,8000,6,5.506209373474121,1528.80078125,74.64847564697266
matmult,16,2048,8000,7,5.153003215789795,1529.01953125,74.6591567993164
matmult,16,2048,8000,8,4.983423948287964,1529.01953125,74.6591567993164
matmult,16,2048,8000,9,5.107998847961426,1529.01953125,74.6591567993164
matmult,16,2048,8000,10,4.834402322769165,1529.01953125,74.6591567993164
matmult,16,2048,3000,1,0.5993680953979492,250.00390625,12.207221984863281
matmult,16,2048,3000,2,0.5560879707336426,250.00390625,12.207221984863281
matmult,16,2048,3000,3,0.6635851860046387,250.00390625,12.207221984863281
matmult,16,2048,3000,4,0.6918702125549316,250.00390625,12.207221984863281
matmult,16,2048,3000,5,0.5729401111602783,250.00390625,12.207221984863281
matmult,16,2048,3000,6,0.682358980178833,250.00390625,12.207221984863281
matmult,16,2048,3000,7,0.7030892372131348,250.00390625,12.207221984863281
matmult,16,2048,3000,8,0.6761574745178223,250.00390625,12.207221984863281
matmult,16,2048,3000,9,0.45959949493408203,250.00390625,12.207221984863281
matmult,16,2048,3000,10,0.6551933288574219,250.00390625,12.207221984863281
matmult,96,2048,500,1,0.005910634994506836,43.56640625,2.1272659301757812
matmult,96,2048,500,2,0.006103038787841797,43.7421875,2.1358489990234375
matmult,96,2048,500,3,0.0062885284423828125,43.7421875,2.1358489990234375
matmult,96,2048,500,4,0.0060460567474365234,43.7421875,2.1358489990234375
matmult,96,2048,500,5,0.005431652069091797,43.7421875,2.1358489990234375
matmult,96,2048,500,6,0.006026268005371094,43.7421875,2.1358489990234375
matmult,96,2048,500,7,0.0060918331146240234,43.7421875,2.1358489990234375
matmult,96,2048,500,8,0.006075143814086914,43.7421875,2.1358489990234375
matmult,96,2048,500,9,0.006000518798828125,43.7421875,2.1358489990234375
matmult,96,2048,500,10,0.004977703094482422,43.7421875,2.1358489990234375
matmult,32,2048,8000,1,4.275649547576904,1529.8984375,74.70207214355469
matmult,32,2048,8000,2,2.6802561283111572,1529.8984375,74.70207214355469
matmult,32,2048,8000,3,2.6792142391204834,1529.8984375,74.70207214355469
matmult,32,2048,8000,4,2.5929059982299805,1529.8984375,74.70207214355469
matmult,32,2048,8000,5,2.6327900886535645,1529.8984375,74.70207214355469
matmult,32,2048,8000,6,2.630972385406494,1529.8984375,74.70207214355469
matmult,32,2048,8000,7,2.57798171043396,1529.8984375,74.70207214355469
matmult,32,2048,8000,8,2.512141466140747,1529.8984375,74.70207214355469
matmult,32,2048,8000,9,2.6352896690368652,1529.8984375,74.70207214355469
matmult,32,2048,8000,10,2.57307505607605,1529.8984375,74.70207214355469
matmult,48,2048,5000,1,0.8926334381103516,623.5,30.4443359375
matmult,48,2048,5000,2,0.8585546016693115,623.5,30.4443359375
matmult,48,2048,5000,3,0.8822324275970459,623.5,30.4443359375
matmult,48,2048,5000,4,0.8668553829193115,623.5,30.4443359375
matmult,48,2048,5000,5,0.6168885231018066,623.5,30.4443359375
matmult,48,2048,5000,6,0.6231517791748047,623.5,30.4443359375
matmult,48,2048,5000,7,0.6036179065704346,623.5,30.4443359375
matmult,48,2048,5000,8,0.6045193672180176,623.5,30.4443359375
matmult,48,2048,5000,9,0.6102650165557861,623.5,30.4443359375
matmult,48,2048,5000,10,0.6587157249450684,623.5,30.4443359375
matmult,64,2048,1000,1,0.013069629669189453,60.54296875,2.9561996459960938
matmult,64,2048,1000,2,0.015045166015625,60.54296875,2.9561996459960938
matmult,64,2048,1000,3,0.014940500259399414,60.54296875,2.9561996459960938
matmult,64,2048,1000,4,0.014780044555664062,60.54296875,2.9561996459960938
matmult,64,2048,1000,5,0.015012502670288086,60.54296875,2.9561996459960938
matmult,64,2048,1000,6,0.013900041580200195,60.54296875,2.9561996459960938
matmult,64,2048,1000,7,0.014087200164794922,60.54296875,2.9561996459960938
matmult,64,2048,1000,8,0.013590812683105469,60.54296875,2.9561996459960938
matmult,64,2048,1000,9,0.016669273376464844,60.54296875,2.9561996459960938
matmult,64,2048,1000,10,0.014113664627075195,60.54296875,2.9561996459960938
matmult,48,2048,6000,1,1.325110673904419,879.98046875,42.967796325683594
matmult,48,2048,6000,2,1.3554034233093262,879.98046875,42.967796325683594
matmult,48,2048,6000,3,1.3617775440216064,879.98046875,42.967796325683594
matmult,48,2048,6000,4,1.358586311340332,879.98046875,42.967796325683594
matmult,48,2048,6000,5,1.2769322395324707,879.98046875,42.967796325683594
matmult,48,2048,6000,6,1.2890856266021729,879.98046875,42.967796325683594
matmult,48,2048,6000,7,1.0023646354675293,879.98046875,42.967796325683594
matmult,48,2048,6000,8,0.899559497833252,879.98046875,42.967796325683594
matmult,48,2048,6000,9,0.919165849685669,879.98046875,42.967796325683594
matmult,48,2048,6000,10,0.9423730373382568,879.98046875,42.967796325683594
matmult,96,2048,1000,1,0.013119697570800781,61.7109375,3.0132293701171875
matmult,96,2048,1000,2,0.017918825149536133,61.7109375,3.0132293701171875
matmult,96,2048,1000,3,0.016324758529663086,61.7109375,3.0132293701171875
matmult,96,2048,1000,4,0.01623702049255371,61.7109375,3.0132293701171875
matmult,96,2048,1000,5,0.017656326293945312,61.7109375,3.0132293701171875
matmult,96,2048,1000,6,0.017493247985839844,61.7109375,3.0132293701171875
matmult,96,2048,1000,7,0.017355918884277344,61.7109375,3.0132293701171875
matmult,96,2048,1000,8,0.0173797607421875,61.7109375,3.0132293701171875
matmult,96,2048,1000,9,0.01782512664794922,61.7109375,3.0132293701171875
matmult,96,2048,1000,10,0.017305850982666016,61.7109375,3.0132293701171875
matmult,32,2048,2000,1,0.06340956687927246,137.07421875,6.693077087402344
matmult,32,2048,2000,2,0.07068824768066406,137.359375,6.707000732421875
matmult,32,2048,2000,3,0.0719003677368164,137.4921875,6.7134857177734375
matmult,32,2048,2000,4,0.10217690467834473,137.4921875,6.7134857177734375
matmult,32,2048,2000,5,0.07414817810058594,137.4921875,6.7134857177734375
matmult,32,2048,2000,6,0.09311509132385254,137.4921875,6.7134857177734375
matmult,32,2048,2000,7,0.0935354232788086,137.4921875,6.7134857177734375
matmult,32,2048,2000,8,0.07169461250305176,137.73828125,6.725502014160156
matmult,32,2048,2000,9,0.08921670913696289,137.73828125,6.725502014160156
matmult,32,2048,2000,10,0.06913614273071289,137.86328125,6.731605529785156
matmult,96,2048,4000,1,0.3827488422393799,414.06640625,20.21808624267578
matmult,96,2048,4000,2,0.39113712310791016,414.06640625,20.21808624267578
matmult,96,2048,4000,3,0.38396620750427246,414.06640625,20.21808624267578
matmult,96,2048,4000,4,0.3808424472808838,414.06640625,20.21808624267578
matmult,96,2048,4000,5,0.3885338306427002,414.06640625,20.21808624267578
matmult,96,2048,4000,6,0.38910698890686035,414.06640625,20.21808624267578
matmult,96,2048,4000,7,0.3923380374908447,414.06640625,20.21808624267578
matmult,96,2048,4000,8,0.3948249816894531,414.06640625,20.21808624267578
matmult,96,2048,4000,9,0.3886539936065674,414.06640625,20.21808624267578
matmult,96,2048,4000,10,0.27491331100463867,414.06640625,20.21808624267578
matmult,16,2048,2000,1,0.19478416442871094,136.62109375,6.670951843261719
matmult,16,2048,2000,2,0.14606380462646484,136.62109375,6.670951843261719
matmult,16,2048,2000,3,0.15679574012756348,136.62109375,6.670951843261719
matmult,16,2048,2000,4,0.14489388465881348,136.62109375,6.670951843261719
matmult,16,2048,2000,5,0.14769577980041504,136.62109375,6.670951843261719
matmult,16,2048,2000,6,0.14592480659484863,136.62109375,6.670951843261719
matmult,16,2048,2000,7,0.15747475624084473,136.62109375,6.670951843261719
matmult,16,2048,2000,8,0.14571261405944824,136.62109375,6.670951843261719
matmult,16,2048,2000,9,0.1505451202392578,136.62109375,6.670951843261719
matmult,16,2048,2000,10,0.15663981437683105,136.62109375,6.670951843261719
matmult,48,2048,7000,1,1.982039213180542,1180.8359375,57.65800476074219
matmult,48,2048,7000,2,2.0056631565093994,1180.8359375,57.65800476074219
matmult,48,2048,7000,3,1.173302173614502,1180.85546875,57.658958435058594
matmult,48,2048,7000,4,1.309584617614746,1180.85546875,57.658958435058594
matmult,48,2048,7000,5,1.235168218612671,1180.85546875,57.658958435058594
matmult,48,2048,7000,6,1.1799511909484863,1180.85546875,57.658958435058594
matmult,48,2048,7000,7,1.225299596786499,1180.85546875,57.658958435058594
matmult,48,2048,7000,8,1.189638614654541,1180.85546875,57.658958435058594
matmult,48,2048,7000,9,1.2163925170898438,1180.85546875,57.658958435058594
matmult,48,2048,7000,10,1.3517909049987793,1180.85546875,57.658958435058594
matmult,64,2048,4000,1,0.37519168853759766,413.51171875,20.191001892089844
matmult,64,2048,4000,2,0.3814420700073242,413.51171875,20.191001892089844
matmult,64,2048,4000,3,0.3847062587738037,413.51171875,20.191001892089844
matmult,64,2048,4000,4,0.39095115661621094,413.55859375,20.19329071044922
matmult,64,2048,4000,5,0.38445568084716797,413.55859375,20.19329071044922
matmult,64,2048,4000,6,0.38840222358703613,413.55859375,20.19329071044922
matmult,64,2048,4000,7,0.38936352729797363,413.55859375,20.19329071044922
matmult,64,2048,4000,8,0.41231441497802734,413.55859375,20.19329071044922
matmult,64,2048,4000,9,0.4126741886138916,413.55859375,20.19329071044922
matmult,64,2048,4000,10,0.40786051750183105,413.55859375,20.19329071044922
matmult,96,2048,7000,1,1.545905351638794,1183.046875,57.765960693359375
matmult,96,2048,7000,2,1.56801438331604,1183.046875,57.765960693359375
matmult,96,2048,7000,3,1.152890682220459,1183.046875,57.765960693359375
matmult,96,2048,7000,4,1.080876111984253,1183.046875,57.765960693359375
matmult,96,2048,7000,5,0.9422883987426758,1183.046875,57.765960693359375
matmult,96,2048,7000,6,1.0608370304107666,1183.046875,57.765960693359375
